hash,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,malware,type
dcc4c77fb822b173ebdda71c060c35c0,215,274,158,215,274,158,215,172,117,172,117,172,117,198,208,260,257,25,240,117,99,25,172,117,260,274,158,172,117,240,117,172,117,25,260,141,65,172,117,172,117,286,240,286,240,286,35,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,110,60,81,60,81,215,208,35,208,240,117,240,117,240,117,240,117,240,117,15,117,15,240,117,240,117,240,117,172,1,trojan
aa0bca72db88adb1dbd193259df59270,82,240,117,240,117,240,117,240,117,172,117,172,117,16,240,117,11,274,158,215,274,158,215,117,270,117,301,117,297,8,199,264,215,260,141,65,31,260,141,202,260,141,65,202,65,260,141,65,80,287,240,82,87,14,159,14,65,260,141,65,260,141,65,260,141,65,31,224,82,159,224,82,159,224,82,159,224,82,159,224,82,159,224,82,159,224,82,261,159,224,82,172,117,260,159,260,224,260,82,260,1,trojan
46c4c09a06041668b813cf6fd83a4770,286,110,172,240,117,240,117,240,117,106,171,260,141,65,260,141,65,260,141,65,260,141,65,260,141,65,260,215,274,158,215,274,158,215,240,117,71,297,135,171,215,112,117,56,240,117,275,112,240,117,260,141,65,260,117,260,141,65,117,260,141,65,117,9,117,260,65,141,65,260,65,141,65,117,215,260,65,141,65,260,240,117,202,260,141,65,202,65,117,260,297,215,114,215,117,261,106,144,297,117,0,benign
7fccd8eb67040843c8851452e0bb6668,82,240,117,240,117,240,117,240,117,172,117,172,117,16,240,117,11,274,158,215,274,158,215,117,270,117,301,117,297,8,199,264,215,260,141,65,31,260,141,202,260,141,65,202,65,260,141,65,80,287,87,14,65,260,141,65,260,141,65,260,141,65,31,240,82,261,172,117,260,2,140,81,261,208,240,117,260,40,209,260,40,209,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,141,1,trojan
b065ae779834525bba26db519fb3a7cd,82,240,117,240,117,240,117,16,228,208,240,117,240,117,240,117,71,56,172,117,240,117,240,117,198,208,187,208,240,117,240,117,240,117,82,112,123,65,240,117,275,112,240,117,240,117,198,240,117,240,117,82,172,117,16,31,215,108,215,35,208,240,117,80,240,117,11,117,28,117,230,240,117,208,89,225,35,192,89,133,208,89,35,260,225,35,141,240,117,293,256,65,260,225,35,202,225,260,202,215,1,pua
7eb82b2c1492d14b49df8ede575abf77,208,286,76,110,240,117,208,187,208,198,208,228,172,117,172,117,35,47,240,117,60,81,60,81,172,117,35,60,81,60,81,215,274,158,194,158,194,158,194,158,194,35,112,13,208,228,208,228,208,112,286,35,240,286,117,208,187,135,171,208,271,240,117,11,117,297,93,8,199,183,199,118,135,171,215,34,208,35,208,35,208,240,117,60,81,260,208,225,35,225,208,35,257,240,117,112,172,117,215,274,1,trojan
f52915efe506940d5c8f27aff8b8d2c7,82,240,117,240,117,240,117,240,117,172,117,172,117,16,297,8,199,264,274,158,215,274,158,215,260,87,260,65,14,65,208,187,208,240,117,39,35,171,172,117,208,35,215,35,208,240,117,35,60,81,208,187,208,274,158,266,208,60,81,60,81,240,117,71,297,135,171,215,35,215,260,275,240,117,31,117,215,260,141,65,215,35,156,215,156,215,208,260,141,65,260,172,60,35,60,81,60,81,172,35,1,downloader
7ed110b3187946b1eedb675667d955bb,172,117,110,60,81,60,81,275,274,158,228,240,215,228,240,117,198,260,65,240,117,208,260,172,117,208,86,198,208,198,208,117,208,187,208,187,60,81,228,274,158,215,274,158,215,240,117,71,297,135,171,215,208,240,110,240,117,297,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,215,2,60,81,208,187,208,274,158,266,215,35,208,228,1,trojan
fb8a2e16989601b4a487350e5a2a4c0f,82,240,117,240,117,240,117,240,117,240,117,172,117,172,117,16,228,208,240,117,82,198,86,82,274,37,262,228,275,172,240,275,172,274,158,215,172,117,215,37,158,215,240,117,240,117,71,56,172,117,240,117,37,158,215,37,158,215,198,172,117,37,294,240,117,198,208,187,208,240,117,240,117,240,117,82,37,158,215,240,117,275,37,240,117,240,117,198,240,117,240,117,82,172,117,208,16,31,215,108,1,trojan
112718fc5d12170c7227e16141d9e4b5,82,172,117,16,208,228,117,228,240,117,34,228,159,208,228,208,187,228,117,208,187,208,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,208,172,117,100,215,35,215,274,35,65,35,240,117,240,117,198,208,187,208,240,117,240,117,82,1,trojan
cc5eaa81e809ddc066a090e78bc0487f,286,110,172,240,117,240,117,240,117,106,171,260,141,65,260,141,65,260,141,65,260,141,65,260,141,65,260,215,274,158,215,274,158,215,240,117,71,297,135,171,215,112,117,56,240,117,275,112,240,117,260,141,65,260,117,260,141,65,117,260,141,65,117,9,117,260,65,141,65,260,65,141,65,117,215,89,260,65,141,65,260,71,25,71,275,260,240,117,141,65,260,141,65,86,99,71,215,240,117,202,1,adware
7ff1b94876a0bfee391c3321a01c3769,82,240,117,240,117,93,117,172,117,172,117,16,117,198,228,208,240,117,240,117,240,117,71,56,172,117,240,117,260,141,65,260,141,65,198,172,117,260,294,240,117,198,208,187,208,240,117,240,117,240,117,82,112,123,65,240,117,275,112,240,117,240,117,198,240,117,240,117,82,172,117,93,16,31,215,108,215,35,208,240,117,80,240,117,11,117,225,35,28,117,230,225,240,35,117,35,89,192,89,133,1,trojan
5e1ac20fad5929d10d385d1081175128,82,240,117,240,117,240,117,240,117,172,117,172,117,16,240,117,11,274,158,215,274,158,215,117,270,117,301,117,297,8,199,264,215,260,141,65,31,260,141,202,260,141,65,202,65,260,141,65,80,287,87,14,65,260,141,65,260,240,141,65,260,141,65,31,82,261,172,117,260,208,260,2,140,81,208,261,208,240,117,260,40,209,260,40,209,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,1,trojan
159e05fcd435b7b7d9761e077b2d6b61,82,240,117,240,117,240,117,240,117,172,117,172,117,16,240,117,11,274,158,215,274,158,215,117,270,117,301,117,297,8,199,264,215,260,141,65,31,260,141,202,260,141,65,202,65,260,141,65,80,287,87,14,240,82,14,65,260,141,65,260,141,65,260,141,65,31,261,172,117,260,2,140,81,261,208,240,117,260,40,209,260,40,209,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,1,trojan
47daa56758ab71d945867cf2f035a6b0,208,286,76,110,240,117,208,187,208,198,208,228,172,117,172,117,35,47,228,240,117,60,81,60,81,172,117,35,60,81,60,81,215,274,158,298,158,298,158,298,158,298,35,37,13,208,228,208,228,208,37,60,81,60,81,35,208,240,117,60,81,208,56,228,71,56,172,117,240,117,240,117,35,117,35,208,35,172,60,81,60,81,225,35,225,286,240,286,117,208,286,240,286,117,224,286,240,286,117,208,1,trojan
d52c8475b593d4784f0358ec29059216,215,274,158,215,274,158,215,172,117,172,117,172,117,198,208,260,257,25,240,117,99,25,172,117,260,274,158,172,117,240,117,172,117,29,25,260,141,65,172,117,172,117,286,240,286,240,286,35,60,110,60,81,60,81,215,208,35,208,240,117,240,117,240,117,240,117,240,117,15,117,15,240,117,240,117,240,117,172,60,81,60,81,225,35,60,81,35,225,172,60,81,60,81,60,81,172,117,25,172,117,1,trojan
2c447a0c0311ff78f1eee46847f8783b,215,274,158,215,274,158,215,172,117,172,117,172,117,198,208,260,257,25,240,117,99,25,172,117,260,274,158,172,117,240,117,172,117,29,25,260,141,65,172,117,172,117,286,240,286,240,286,35,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,110,60,215,208,35,208,240,117,240,117,240,117,240,117,240,117,15,117,15,240,117,240,117,240,117,172,60,225,1,trojan
98a084838dc4a6d200bd104ed897705b,172,117,110,60,81,60,81,60,81,228,274,158,215,274,158,215,240,117,71,297,135,171,215,240,110,240,117,297,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,215,2,60,81,208,187,208,274,158,266,215,35,208,228,240,117,60,81,240,117,240,117,240,117,208,35,117,35,117,35,117,35,240,117,35,56,240,178,1,trojan
fb831ed41623c768da6a5130abcc612a,82,240,117,240,117,93,117,172,117,172,117,16,117,215,274,158,215,274,158,215,235,117,235,228,208,240,117,82,198,86,82,274,37,262,228,275,172,240,275,172,274,158,215,172,117,274,158,274,158,215,274,278,274,158,215,278,215,274,215,274,176,215,274,215,274,176,215,274,215,274,158,215,274,215,274,158,215,37,158,215,240,117,240,117,71,56,172,117,240,117,37,158,215,37,158,215,198,172,117,37,1,trojan
44b6303d26f7fd5cbc247b50247642fd,82,240,117,240,117,240,117,240,117,172,117,172,117,16,240,117,11,274,158,215,274,158,215,117,270,117,301,117,297,8,199,264,215,260,141,65,31,260,141,202,260,141,65,202,65,260,141,65,80,287,87,240,82,14,65,260,141,65,260,141,65,260,141,65,31,261,172,117,260,2,140,81,261,208,240,117,260,40,209,260,40,209,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,141,1,trojan
64100882d91799f9ddff770871c73e24,82,240,117,240,117,240,117,240,117,172,117,172,117,16,240,117,11,274,158,215,274,158,215,117,270,117,301,117,297,8,199,264,215,260,141,65,31,260,141,202,260,141,65,202,65,260,141,65,80,287,87,240,82,87,14,65,260,141,65,260,141,65,260,141,65,31,261,172,117,260,2,140,81,261,208,159,224,82,240,117,260,40,209,260,40,209,260,141,260,141,260,141,260,141,260,141,260,141,260,141,1,trojan
afbc37aa4e3cfdb40e207d703307dc35,82,240,117,240,117,240,117,240,117,240,117,16,228,208,240,117,240,117,240,117,71,56,172,117,240,117,260,141,65,260,141,65,198,172,117,260,294,240,117,198,208,187,208,240,117,240,117,240,117,82,112,123,65,240,117,275,112,240,117,240,117,198,240,117,240,117,82,172,117,16,31,215,108,215,35,208,240,117,80,225,35,240,117,225,35,240,117,225,35,225,215,260,275,240,117,31,117,215,260,141,1,trojan
96a2c2f2e77b25c037d4806e200107e6,112,274,158,215,274,158,215,298,76,208,76,172,117,172,117,172,76,117,35,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,117,60,81,60,81,208,35,215,35,208,240,117,172,60,81,60,81,225,35,60,81,35,225,172,60,81,60,81,60,81,172,117,172,117,172,117,172,117,208,187,240,117,243,159,243,159,243,159,243,159,243,159,243,1,trojan
886fccfa8d2b775c7875eee4e4c0ca46,82,240,117,240,117,240,117,240,117,172,117,172,117,16,240,117,11,274,158,215,274,158,215,117,270,117,301,117,297,8,199,264,215,260,141,65,31,260,141,202,260,141,65,202,65,260,141,65,80,287,87,14,240,82,14,65,260,141,65,260,141,65,260,141,65,31,261,172,117,260,159,224,82,2,140,81,159,224,82,261,208,240,117,260,40,209,260,40,209,260,141,260,141,260,141,260,141,260,141,260,1,trojan
fe4bdbbaa0540e45843be06057540d57,112,274,158,215,274,158,215,298,76,208,76,172,117,172,117,172,76,117,35,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,117,60,81,60,81,208,35,215,35,208,240,117,172,60,81,60,81,225,35,60,81,35,225,172,60,81,60,81,60,81,172,117,172,117,172,117,208,187,240,172,117,172,117,243,159,243,159,243,159,243,159,243,159,1,trojan
c035aaa3fc2b6e18ed1322517833018d,215,274,158,215,274,158,215,172,117,172,117,172,117,198,208,260,257,25,240,117,99,25,172,117,260,274,158,172,117,240,117,172,117,25,260,141,65,172,117,172,117,286,240,286,240,286,35,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,110,60,81,60,81,215,208,35,208,240,117,240,117,240,117,240,117,240,117,15,117,15,240,117,240,117,240,117,172,1,trojan
4ef270d1be4dce9d09488ea5cf132bf2,82,240,117,240,117,240,117,240,117,93,240,117,172,117,16,108,228,208,240,117,86,82,37,262,228,275,172,240,275,172,274,158,215,172,117,215,37,158,215,240,117,240,117,71,56,172,117,240,117,37,158,215,37,158,215,198,172,117,37,294,240,117,240,117,240,117,240,117,82,37,158,215,240,117,275,37,240,117,240,117,198,240,117,240,117,82,172,117,93,208,16,31,215,108,208,215,35,208,240,117,1,trojan
b679b7e876e15a2e5c0b0fe25e21230b,82,240,117,240,117,240,117,240,117,240,117,16,228,208,240,117,240,117,240,117,71,56,172,117,240,117,260,141,65,260,141,65,198,172,117,260,294,240,117,198,208,187,208,240,117,240,117,240,117,82,112,123,65,240,117,275,112,240,117,240,117,198,240,117,240,117,82,172,117,16,31,215,108,208,215,35,208,240,117,80,240,117,225,35,11,117,35,117,28,117,225,35,117,240,230,240,117,89,208,192,1,trojan
e88e20d68d7b3df5aa8f6d5028e52001,286,110,172,240,117,240,117,240,117,106,171,260,141,65,260,141,65,260,141,65,260,141,65,260,141,65,260,215,240,117,71,297,135,171,215,112,117,56,240,117,240,117,260,141,65,260,117,260,141,65,117,260,141,65,117,9,117,260,65,141,65,260,65,141,65,117,215,89,260,65,141,65,260,240,117,202,260,141,65,202,65,117,260,297,172,215,117,172,117,172,117,114,215,117,240,117,240,262,112,123,1,_
d2601d9e1b8ac244912148fd47660d70,82,240,117,240,117,240,117,240,117,172,117,172,117,16,240,117,11,274,158,215,274,158,215,117,270,117,301,117,297,8,199,264,215,260,141,65,31,260,141,202,260,141,65,202,65,260,141,65,80,287,87,240,82,87,14,65,260,141,65,260,141,65,260,141,65,31,261,172,117,260,2,140,81,261,208,240,117,260,40,209,260,40,209,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,1,trojan
4153a411ad340591654286f7d3d5803f,82,240,117,240,117,240,117,240,117,172,117,172,117,16,240,117,11,274,158,215,274,158,215,117,270,117,301,117,297,8,199,264,215,260,141,65,31,260,141,202,260,141,65,202,65,260,141,65,80,287,87,14,65,260,141,65,260,141,65,260,240,141,65,31,82,261,172,117,260,2,140,81,159,224,82,159,224,82,159,224,82,159,224,82,261,208,240,117,260,40,209,260,40,209,260,141,260,141,260,141,1,trojan
977327710b71de21aab9becdf0ae2e31,240,117,240,117,240,117,228,82,16,111,81,111,297,8,135,215,171,215,178,172,56,240,117,240,117,240,117,240,117,240,117,228,82,76,172,117,240,117,112,208,111,240,297,8,135,215,171,215,178,208,112,257,29,215,297,93,199,264,199,264,208,264,208,264,208,264,208,264,208,264,208,264,215,297,93,199,264,199,264,215,208,112,297,93,199,264,199,264,215,208,112,297,93,199,264,199,264,215,208,112,0,benign
3154c5a67d887b8e390a2a805658915f,208,286,76,110,240,117,208,187,208,198,208,228,172,117,172,117,35,47,240,117,60,81,60,81,172,117,35,60,81,60,81,215,274,158,194,158,194,158,194,158,194,35,112,13,208,228,208,228,208,112,35,208,240,117,208,56,71,56,172,117,240,117,240,117,35,194,257,114,215,286,240,286,117,297,34,208,264,252,119,187,215,297,34,208,264,252,119,187,215,297,34,208,264,252,119,187,215,297,34,208,1,trojan
42fdd71e0a66998be017c7f7078d2143,82,240,117,240,117,240,117,240,117,172,117,172,117,16,240,117,11,274,158,215,274,158,215,117,270,117,301,117,297,8,199,264,215,260,141,65,31,260,141,202,260,141,65,202,65,260,141,65,80,287,87,240,82,14,65,260,141,65,260,141,65,260,141,65,31,261,172,117,260,2,140,81,261,208,240,117,260,40,209,260,40,209,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,141,260,141,1,trojan
79ddf0c66209312afe44bbd8ec7f0824,82,208,187,208,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,208,82,16,198,172,117,110,60,81,60,81,60,81,228,274,158,215,274,158,215,240,117,71,297,135,171,215,240,110,240,117,297,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,199,264,1,_
d72e519cd56da13c954097c79f9e9820,286,110,172,240,117,240,117,240,117,106,171,260,141,65,260,141,65,260,141,65,260,141,65,260,141,65,260,215,274,158,215,274,158,215,240,117,71,297,135,171,215,112,117,56,71,56,172,117,240,117,275,112,240,117,260,141,65,260,117,260,141,65,117,260,141,65,117,9,117,260,65,141,65,260,65,141,65,117,215,89,260,65,141,65,260,240,117,202,260,141,65,202,65,71,25,71,275,260,240,117,1,trojan
e1fd37e079c0d9906668085bd2dcc941,82,240,117,240,117,240,117,240,117,240,117,172,117,172,117,16,208,187,208,240,117,39,35,171,172,117,208,35,215,274,158,215,274,158,215,35,208,240,117,228,208,240,117,240,117,240,117,71,56,172,117,240,117,260,141,65,260,141,65,198,172,117,260,294,240,117,198,208,187,208,240,117,240,117,240,117,82,112,123,65,240,117,275,112,240,117,240,117,198,240,117,240,117,82,172,117,16,31,215,108,1,trojan
a731c4a17544493dbbef73f43dc28705,112,274,158,215,274,158,215,298,76,208,76,172,117,172,117,172,76,117,35,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,60,81,117,60,81,60,81,208,35,215,35,208,240,117,172,60,81,60,81,225,35,60,81,35,225,172,60,81,60,81,60,81,172,117,76,172,117,172,117,35,111,81,140,208,240,117,71,297,135,171,215,35,208,56,71,1,trojan
a3e5d91bc3a6314fef66959547b3aada,198,172,117,275,208,286,208,187,208,240,286,240,286,71,25,71,275,260,240,117,141,65,260,141,274,158,215,274,158,215,65,86,99,71,215,240,286,240,286,240,117,172,117,240,286,240,286,240,286,172,117,298,297,135,171,215,240,286,208,240,286,240,286,240,286,240,286,117,260,215,298,25,172,117,172,117,172,117,275,286,240,286,297,135,171,215,298,297,135,171,215,198,228,297,2,140,81,8,199,264,1,adware
3cb7de4a02bee355e8044731e2119fa0,82,172,117,16,208,228,117,228,240,117,34,228,159,208,228,208,187,228,117,208,187,208,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,172,117,208,172,117,100,215,35,215,274,35,65,35,240,117,240,117,198,208,187,208,240,117,240,117,82,1,trojan
969fa37ddbd3f4c6da0a8ba33e49c353,215,274,158,215,274,158,215,172,117,172,117,172,117,198,208,260,257,25,240,117,99,25,172,117,260,274,158,172,117,240,117,172,117,25,260,141,65,172,117,172,117,286,240,286,240,286,35,60,110,60,81,60,81,215,208,35,208,240,117,240,117,240,117,240,117,240,117,15,117,15,240,117,240,117,240,117,172,60,81,60,81,225,35,60,81,35,225,172,60,81,60,81,60,81,172,117,25,172,117,172,1,trojan
028e72e6d71aec8770ca87bba9bddc35,240,117,240,117,240,117,240,117,240,117,240,117,240,117,240,117,240,117,240,117,240,117,228,215,274,158,215,274,158,215,172,117,172,117,172,117,198,208,260,257,25,240,117,99,25,172,117,260,274,158,172,117,240,117,172,117,29,25,260,141,65,172,117,172,117,286,240,286,240,286,35,60,110,60,215,208,35,208,240,117,240,117,240,117,240,117,240,117,15,117,15,240,117,240,117,240,117,172,60,225,1,trojan
d6d2141acae9cada7ef771223a350876,82,240,117,240,117,93,117,172,117,172,117,16,215,172,117,228,208,240,117,82,198,86,82,274,37,262,228,275,172,240,275,172,274,158,215,172,117,274,158,274,158,215,274,278,274,158,215,278,215,274,215,274,176,215,274,215,274,176,215,274,215,274,158,215,274,215,274,158,215,37,158,215,240,117,240,117,71,56,172,117,240,117,37,158,215,37,158,215,198,172,117,37,294,240,117,198,208,187,208,240,1,trojan
7eeca6ad7b72823173eb3303a9f51c68,82,198,86,82,274,37,240,117,260,117,40,117,209,260,40,117,226,117,65,194,260,117,141,117,141,65,257,260,40,226,65,260,141,65,257,260,40,65,260,40,65,257,260,141,65,260,141,65,172,117,260,141,65,262,228,275,172,240,275,172,274,158,215,172,117,215,37,158,215,240,117,82,240,117,297,8,135,171,198,215,178,215,297,8,135,171,198,215,178,215,260,65,260,141,65,257,215,260,141,65,1,trojan
ff281028c5c0fd4449b1192b13937294,286,110,172,240,117,240,117,240,117,106,171,260,141,65,260,141,65,260,141,65,260,141,65,260,141,65,260,215,274,158,215,274,158,215,240,117,71,297,135,171,215,112,117,56,240,117,275,112,240,117,260,141,65,260,117,260,141,65,117,260,141,65,117,9,117,260,65,141,65,260,65,141,65,117,215,89,260,65,141,65,260,71,25,71,275,260,240,117,141,65,260,141,65,86,99,71,215,240,117,240,1,adware
c5d514ac5e7e4b6797ee21992634198b,82,240,117,240,117,93,117,172,117,172,117,16,117,215,274,158,215,274,158,215,235,117,235,172,117,228,208,240,117,82,198,86,82,274,37,262,228,275,172,240,275,172,274,158,215,172,117,274,158,274,158,215,274,278,274,158,215,278,215,274,215,274,176,215,274,215,274,176,215,274,215,274,158,215,274,215,274,158,215,37,158,215,240,117,240,117,71,56,172,117,240,117,37,158,215,37,158,215,198,172,1,trojan
fffbc2be3822a7629ece174f134ce451,208,286,76,110,240,117,208,187,208,198,208,228,172,117,172,117,35,47,240,117,60,81,60,81,172,117,35,60,81,60,81,215,274,158,194,158,194,158,194,158,194,35,112,13,208,228,208,228,208,112,35,208,240,117,208,260,208,56,71,56,172,117,240,117,240,117,35,194,257,114,215,35,208,35,194,257,114,215,35,208,76,215,275,240,117,31,117,215,260,141,65,215,35,156,215,156,215,260,141,65,1,trojan
819c2edca477a9dabeddfad41188ca38,215,274,158,215,274,158,215,172,117,172,117,172,117,198,208,260,257,25,240,117,99,25,172,117,260,274,158,172,117,240,117,172,117,25,260,141,65,172,117,172,117,286,240,286,240,286,35,60,110,60,81,60,81,215,208,35,208,240,117,240,117,240,117,240,117,240,117,15,117,15,240,117,240,117,240,117,172,60,81,60,81,225,35,60,81,35,225,172,60,81,60,81,60,81,172,117,25,172,117,172,1,trojan
cf12b0a715d8d4f133683c693c978b77,82,198,86,82,274,37,240,117,260,117,40,117,209,260,40,117,226,117,65,194,260,117,141,117,141,65,257,260,40,226,65,260,141,65,257,260,40,65,260,40,65,257,260,141,65,260,141,65,172,117,260,141,65,262,228,275,172,240,275,172,274,158,215,172,117,215,37,158,215,240,117,82,240,117,297,8,135,171,198,215,178,215,297,8,135,171,198,215,178,215,260,65,260,141,65,257,215,260,141,65,1,trojan
