,malware,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
3669,0,GetSystemTimeAsFileTime,EnumWindows,OleInitialize,NtCreateMutant,NtQueryKey,NtOpenKeyEx,GetSystemDirectoryW,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtClose,NtOpenKey,NtQueryValueKey,FindResourceExW,LoadResource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670,0,GetSystemTimeAsFileTime,NtAllocateVirtualMemory,NtFreeVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,LdrLoadDll,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtCreateMutant,NtQueryAttributesFile,CoInitializeEx,GetSystemMetrics,FindResourceExW,LoadStringW,RegCreateKeyExW,LookupAccountSidW,NtOpenProcess,FindWindowW,SHGetFolderPathW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3671,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,CoCreateInstance,CreateDirectoryW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672,0,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SetUnhandledExceptionFilter,GetTimeZoneInformation,GetFileAttributesW,CreateDirectoryW,NtCreateFile,GetFileType,DeleteFileW,NtClose,NtWriteFile,LdrGetDllHandle,LdrGetProcedureAddress,WSAStartup,NtAllocateVirtualMemory,SetErrorMode,GetFileAttributesExW,NtCreateSection,NtMapViewOfSection,SHGetFolderPathW,FindFirstFileExW,NtQueryDirectoryFile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3673,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,LoadStringW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3674,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,CoCreateInstance,CreateDirectoryW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3675,0,NtAllocateVirtualMemory,NtFreeVirtualMemory,GetFileType,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemTimeAsFileTime,FindResourceExW,LoadResource,NtCreateFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,GetSystemDirectoryW,RegOpenKeyExA,LdrLoadDll,NtQuerySystemInformation,RegQueryValueExA,NtOpenKey,NtQueryValueKey,GlobalMemoryStatusEx,NtDuplicateObject,GetSystemMetrics,IsDebuggerPresent,NtMapViewOfSection,GetSystemWindowsDirectoryW,NtCreateSection,DrawTextExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3676,0,GetSystemTimeAsFileTime,EnumWindows,OleInitialize,NtCreateMutant,NtQueryKey,NtOpenKeyEx,GetSystemDirectoryW,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtClose,NtOpenKey,NtQueryValueKey,FindResourceExW,LoadResource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3677,0,LdrGetProcedureAddress,LdrGetDllHandle,NtProtectVirtualMemory,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,LdrLoadDll,GetTempPathW,GetTimeZoneInformation,SetErrorMode,OleInitialize,SetWindowsHookExW,GetUserNameW,NtCreateMutant,NtOpenKey,NtQueryValueKey,NtClose,LdrUnloadDll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3678,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,LoadStringW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3679,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,CoCreateInstance,CreateDirectoryW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3680,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,FindResourceExW,NtAllocateVirtualMemory,NtFreeVirtualMemory,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,NtClose,NtOpenKey,NtQueryValueKey,DrawTextExW,LoadResource,CoInitializeEx,CoInitializeSecurity,CoCreateInstance,NtOpenSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtQueryKey,UuidCreate,CryptAcquireContextW,NtDuplicateObject,CreateThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3681,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,NtClose,NtOpenKey,NtQueryValueKey,NtAllocateVirtualMemory,LoadStringW,WriteConsoleA,RegOpenKeyExA,RegQueryValueExA,RegCloseKey,LdrLoadDll,LdrUnloadDll,NtCreateFile,NtCreateSection,NtMapViewOfSection,GetFileType,WriteConsoleW,GetSystemWindowsDirectoryW,RegOpenKeyExW,RegQueryValueExW,GetSystemInfo,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemDirectoryW,NtCreateMutant,GetNativeSystemInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3682,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,ReadProcessMemory,NtCreateFile,SetErrorMode,GetFileAttributesW,GetSystemDirectoryA,GetSystemInfo,RegOpenKeyExA,GetFileSize,NtClose,RegEnumKeyExA,RegQueryValueExA,RegCloseKey,NtAllocateVirtualMemory,NtFreeVirtualMemory,RegCreateKeyExA,RegSetValueExA,NtOpenKey,NtQueryValueKey,LdrLoadDll,LdrGetProcedureAddress,NtCreateMutant,NtQuerySystemInformation,RegOpenKeyExW,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,GetNativeSystemInfo,GetSystemMetrics,LdrGetDllHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3683,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,FindResourceExW,NtAllocateVirtualMemory,NtFreeVirtualMemory,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,NtClose,NtOpenKey,NtQueryValueKey,DrawTextExW,LoadResource,CoInitializeEx,CoInitializeSecurity,CoCreateInstance,NtOpenSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtQueryKey,UuidCreate,CryptAcquireContextW,NtDuplicateObject,CreateThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3684,0,LdrLoadDll,LdrGetProcedureAddress,NtProtectVirtualMemory,RegOpenKeyExA,NtClose,NtQueryAttributesFile,LoadStringA,NtAllocateVirtualMemory,LdrGetDllHandle,GetSystemMetrics,FindResourceExW,LoadResource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3685,0,GetSystemTimeAsFileTime,EnumWindows,OleInitialize,NtCreateMutant,NtQueryKey,NtOpenKeyEx,GetSystemDirectoryW,NtAllocateVirtualMemory,NtFreeVirtualMemory,NtClose,NtOpenKey,NtQueryValueKey,FindResourceExW,LoadResource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3686,0,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SetUnhandledExceptionFilter,GetTimeZoneInformation,GetFileAttributesW,CreateDirectoryW,NtCreateFile,GetFileType,DeleteFileW,NtClose,NtWriteFile,LdrGetDllHandle,LdrGetProcedureAddress,WSAStartup,NtAllocateVirtualMemory,SetErrorMode,GetFileAttributesExW,NtCreateSection,NtMapViewOfSection,SHGetFolderPathW,FindFirstFileExW,NtQueryDirectoryFile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3687,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,LoadStringW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3688,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,FindResourceExW,NtAllocateVirtualMemory,NtFreeVirtualMemory,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,NtClose,NtOpenKey,NtQueryValueKey,DrawTextExW,LoadResource,CoInitializeEx,CoInitializeSecurity,CoCreateInstance,NtOpenSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtQueryKey,UuidCreate,CryptAcquireContextW,NtDuplicateObject,CreateThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3689,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,CoCreateInstance,CreateDirectoryW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3690,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,LoadStringW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3691,0,GetSystemTimeAsFileTime,GetSystemInfo,NtOpenKey,NtQueryValueKey,NtClose,NtCreateMutant,NtOpenKeyEx,LdrLoadDll,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegEnumValueW,RegCloseKey,GetFileAttributesW,RegQueryValueExW,FindFirstFileExW,LdrGetDllHandle,NtQuerySystemInformation,NtProtectVirtualMemory,GetSystemDirectoryW,NtEnumerateKey,NtEnumerateValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3692,0,SetUnhandledExceptionFilter,NtClose,NtOpenKey,NtQueryValueKey,FindFirstFileExW,NtQueryDirectoryFile,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,GetSystemInfo,NtAllocateVirtualMemory,NtFreeVirtualMemory,GetSystemTimeAsFileTime,NtCreateFile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3693,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,NtFreeVirtualMemory,GetSystemInfo,LdrGetDllHandle,LdrGetProcedureAddress,NtClose,NtOpenKey,NtQueryValueKey,LdrLoadDll,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,GetSystemMetrics,GetSystemDirectoryW,CreateThread,RegOpenKeyExW,NtCreateMutant,LoadStringW,FindWindowW,FindResourceExW,RegQueryValueExW,RegCloseKey,CoInitializeEx,RegSetValueExW,CoUninitialize,FindResourceW,LoadResource,SizeofResource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3694,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,LoadStringW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3695,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,NtCreateMutant,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,LdrLoadDll,LoadStringW,FindResourceExW,LoadResource,LdrGetDllHandle,NtFreeVirtualMemory,LdrGetProcedureAddress,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,NtClose,NtOpenKey,NtQueryValueKey,CreateActCtxW,RegOpenKeyExA,RegQueryValueExA,CoInitializeEx,NtOpenSection,NtOpenProcess,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3696,0,NtAllocateVirtualMemory,NtFreeVirtualMemory,GetFileType,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,NtCreateFile,LdrLoadDll,FindResourceExA,LoadResource,NtClose,NtOpenKey,NtQueryValueKey,GetForegroundWindow,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,FindResourceExW,GetSystemWindowsDirectoryW,NtCreateSection,RegOpenKeyExW,GetSystemDirectoryW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,CoInitializeEx,NtOpenMutant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3697,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,LoadStringW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3698,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,LdrLoadDll,LdrGetProcedureAddress,LdrUnloadDll,LdrGetDllHandle,FindResourceExW,NtAllocateVirtualMemory,NtFreeVirtualMemory,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,NtClose,NtOpenKey,NtQueryValueKey,DrawTextExW,LoadResource,CoInitializeEx,CoInitializeSecurity,CoCreateInstance,NtOpenSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtQueryKey,UuidCreate,CryptAcquireContextW,NtDuplicateObject,CreateThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3699,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,NtAllocateVirtualMemory,NtCreateMutant,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,LdrLoadDll,LoadStringW,FindResourceExW,LoadResource,LdrGetDllHandle,NtFreeVirtualMemory,LdrGetProcedureAddress,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,NtClose,NtOpenKey,NtQueryValueKey,CreateActCtxW,RegOpenKeyExA,RegQueryValueExA,CoInitializeEx,NtOpenSection,NtOpenProcess,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,0,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,CoInitializeEx,NtCreateMutant,NtAllocateVirtualMemory,NtDuplicateObject,DeviceIoControl,UuidCreate,LdrGetProcedureAddress,CoCreateInstance,NtOpenKey,NtClose,RegOpenKeyExW,RegCloseKey,NtDelayExecution,GetSystemWindowsDirectoryW,LoadStringW,GetSystemDirectoryW,LdrLoadDll,RegQueryValueExW,NtQueryValueKey,GetNativeSystemInfo,CoUninitialize,CreateThread,GetSystemMetrics,RegOpenKeyExA,RegQueryValueExA,LdrGetDllHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3701,0,GetSystemTimeAsFileTime,NtProtectVirtualMemory,SetUnhandledExceptionFilter,GetTimeZoneInformation,GetFileAttributesW,CreateDirectoryW,NtCreateFile,GetFileType,DeleteFileW,NtClose,NtWriteFile,LdrGetDllHandle,LdrGetProcedureAddress,WSAStartup,NtAllocateVirtualMemory,SetErrorMode,GetFileAttributesExW,NtCreateSection,NtMapViewOfSection,SHGetFolderPathW,FindFirstFileExW,NtQueryDirectoryFile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3702,0,GetSystemTimeAsFileTime,GetSystemInfo,NtOpenKey,NtQueryValueKey,NtClose,NtCreateMutant,NtOpenKeyEx,LdrLoadDll,LdrGetProcedureAddress,RegOpenKeyExW,RegQueryInfoKeyW,RegEnumKeyExW,RegEnumValueW,RegCloseKey,GetFileAttributesW,RegQueryValueExW,FindFirstFileExW,LdrGetDllHandle,NtQuerySystemInformation,NtProtectVirtualMemory,GetSystemDirectoryW,NtEnumerateKey,NtEnumerateValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,0,GetSystemTimeAsFileTime,LdrLoadDll,LdrGetProcedureAddress,LdrGetDllHandle,SetUnhandledExceptionFilter,GetSystemInfo,NtAllocateVirtualMemory,GetFileAttributesW,NtFreeVirtualMemory,GetUserNameA,CreateToolhelp32Snapshot,Module32FirstW,ReadProcessMemory,SetErrorMode,FindFirstFileExW,NtCreateFile,Module32NextW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3704,0,GetSystemInfo,NtAllocateVirtualMemory,NtOpenSection,GetTempPathW,CreateDirectoryW,GetFileAttributesW,FindFirstFileExW,DeleteFileW,NtQueryDirectoryFile,NtClose,RemoveDirectoryW,LdrGetProcedureAddress,LdrLoadDll,LdrGetDllHandle,FindResourceA,RegOpenKeyExW,RegQueryValueExW,GetSystemTimeAsFileTime,RegCloseKey,NtCreateMutant,NtCreateSection,NtMapViewOfSection,NtQueryAttributesFile,LoadResource,NtCreateFile,GetFileSize,NtUnmapViewOfSection,FindResourceW,SizeofResource,NtProtectVirtualMemory,NtQuerySystemInformation,GetNativeSystemInfo,GetSystemMetrics,NtOpenThread,NtOpenFile,CreateThread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3705,0,NtAllocateVirtualMemory,NtFreeVirtualMemory,GetFileType,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemTimeAsFileTime,FindResourceExW,LoadResource,NtCreateFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,GetSystemDirectoryW,RegOpenKeyExA,LdrLoadDll,NtQuerySystemInformation,RegQueryValueExA,NtOpenKey,NtQueryValueKey,GlobalMemoryStatusEx,NtDuplicateObject,GetSystemMetrics,IsDebuggerPresent,NtMapViewOfSection,GetSystemWindowsDirectoryW,NtCreateSection,DrawTextExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3706,0,SetErrorMode,OleInitialize,LdrGetDllHandle,LdrLoadDll,LdrGetProcedureAddress,NtOpenSection,NtMapViewOfSection,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,NtClose,NtOpenKey,NtQueryValueKey,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,RegOpenKeyExA,CreateActCtxW,GetSystemDirectoryW,GetVolumeNameForVolumeMountPointW,RegEnumKeyW,NtQueryDirectoryFile,LoadStringW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3707,0,GetSystemTimeAsFileTime,GetSystemInfo,NtOpenKey,NtQueryValueKey,NtClose,NtCreateMutant,NtOpenKeyEx,LdrLoadDll,LdrGetProcedureAddress,NtQueryKey,NtEnumerateKey,NtEnumerateValueKey,GetFileAttributesW,FindFirstFileExW,LdrGetDllHandle,NtQuerySystemInformation,NtProtectVirtualMemory,GetSystemDirectoryW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3708,0,GetSystemTimeAsFileTime,NtAllocateVirtualMemory,NtFreeVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,GetSystemMetrics,GetCursorPos,SetErrorMode,CreateActCtxW,FindResourceW,LoadResource,SizeofResource,SetWindowsHookExW,RegOpenKeyExW,NtOpenKey,NtQueryValueKey,NtClose,LdrLoadDll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3709,0,GetSystemTimeAsFileTime,NtAllocateVirtualMemory,NtFreeVirtualMemory,LdrGetDllHandle,LdrGetProcedureAddress,SetUnhandledExceptionFilter,FindResourceExW,LoadResource,GetSystemMetrics,NtClose,NtOpenKey,NtQueryValueKey,LdrLoadDll,DrawTextExW,LoadStringA,RegOpenKeyExW,GetSystemDirectoryW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,CoInitializeEx,NtOpenMutant,GetSystemWindowsDirectoryW,NtCreateFile,NtCreateSection,NtMapViewOfSection,FindResourceW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,0,NtAllocateVirtualMemory,NtFreeVirtualMemory,GetFileType,LdrGetDllHandle,LdrGetProcedureAddress,GetSystemTimeAsFileTime,FindResourceExW,LoadResource,NtCreateFile,NtClose,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,GetSystemDirectoryW,RegOpenKeyExA,LdrLoadDll,NtQuerySystemInformation,RegQueryValueExA,NtOpenKey,NtQueryValueKey,GlobalMemoryStatusEx,NtDuplicateObject,GetSystemMetrics,IsDebuggerPresent,NtMapViewOfSection,GetSystemWindowsDirectoryW,NtCreateSection,DrawTextExW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
